Ano,Mês,Município,Pescado,Tipo de Pesca,valor estimado no período
2023,3,Santos/Guarujá,Pescada-branca,Industrial,"R$ 42.600,00"
2023,3,Santos/Guarujá,Pescada-cambucu,Artesanal,"R$ 75,00"
2023,3,Santos/Guarujá,Pescada-cambucu,Industrial,"R$ 743.475,00"
2023,3,Santos/Guarujá,Pescada-dentão,Artesanal,"R$ 60,00"
2023,3,Santos/Guarujá,Pescada-foguete,Artesanal,"R$ 54.261,00"
2023,3,Santos/Guarujá,Pescada-foguete,Industrial,"R$ 196.180,00"
2023,3,Santos/Guarujá,Pirajica,Artesanal,"R$ 65,00"
2023,3,Santos/Guarujá,Polvo,Industrial,"R$ 276.400,00"
2023,3,Santos/Guarujá,Porco,Industrial,"R$ 44.104,00"
2023,3,Santos/Guarujá,Robalo-flecha,Artesanal,"R$ 16.725,00"
2023,3,Santos/Guarujá,Robalo-peva,Artesanal,"R$ 7.535,00"
2023,3,Santos/Guarujá,Roncador,Industrial,"R$ 450,00"
2023,3,Santos/Guarujá,Sargo,Artesanal,"R$ 465,00"
2023,3,Santos/Guarujá,Siri-do-mangue,Artesanal,"R$ 30,00"
2023,3,Santos/Guarujá,Siri-espadinha,Artesanal,"R$ 37,50"
2023,3,Santos/Guarujá,Siri-fedido,Artesanal,"R$ 17,50"
2023,3,Santos/Guarujá,Sororoca,Artesanal,"R$ 20,00"
2023,3,Santos/Guarujá,Sororoca,Industrial,"R$ 800,00"
2023,3,Santos/Guarujá,Tainha,Artesanal,"R$ 1.952,00"
2023,3,Santos/Guarujá,Vermelho-henrique,Artesanal,"R$ 10,00"
2023,3,Santos/Guarujá,Vermelho-henrique,Industrial,"R$ 2.780,00"
2023,4,Santos/Guarujá,Abrótea,Industrial,"R$ 250,00"
2023,4,Santos/Guarujá,Agulha,Artesanal,"R$ 4,00"
2023,4,Santos/Guarujá,Albacora-branca,Industrial,"R$ 12.500,00"
2023,4,Santos/Guarujá,Anequim,Industrial,"R$ 25.200,00"
2023,4,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 706,00"
2023,4,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 230,00"
2023,4,Santos/Guarujá,Bagre-branco,Industrial,"R$ 62.353,00"
2023,4,Santos/Guarujá,Betara,Industrial,"R$ 21.325,00"
2023,4,Santos/Guarujá,Bicuda,Industrial,"R$ 840,00"
2023,4,Santos/Guarujá,Cabrinha,Industrial,"R$ 5.010,00"
2023,4,Santos/Guarujá,Cação-azul,Industrial,"R$ 15.000,00"
2023,4,Santos/Guarujá,Cação-rola-rola,Industrial,"R$ 3.120,00"
2023,4,Santos/Guarujá,Camarão-legítimo,Artesanal,"R$ 9.547,00"
2023,4,Santos/Guarujá,Cambeva,Industrial,"R$ 900,00"
2023,4,Santos/Guarujá,Caranguejo-uçá,Artesanal,"R$ 23.850,00"
2023,4,Santos/Guarujá,Carapau,Artesanal,"R$ 6,00"
2023,4,Santos/Guarujá,Carapau,Industrial,"R$ 95.900,00"
2023,4,Santos/Guarujá,Carapeba,Artesanal,"R$ 820,00"
2023,4,Santos/Guarujá,Caratinga,Industrial,"R$ 600,00"
2023,4,Santos/Guarujá,Cavala,Industrial,"R$ 1.800,00"
2023,4,Santos/Guarujá,Corvina,Artesanal,"R$ 813,00"
2023,4,Santos/Guarujá,Corvina,Industrial,"R$ 339.169,00"
2023,4,Santos/Guarujá,Dourado,Industrial,"R$ 7.000,00"
2023,4,Santos/Guarujá,Enchova,Industrial,"R$ 270,00"
2023,4,Santos/Guarujá,Espada,Artesanal,"R$ 30,00"
2023,4,Santos/Guarujá,Espada,Industrial,"R$ 15.352,00"
2023,4,Santos/Guarujá,Espadarte,Industrial,"R$ 140.000,00"
2023,4,Santos/Guarujá,Galo,Artesanal,"R$ 35,00"
2023,4,Santos/Guarujá,Galo,Industrial,"R$ 2.180,00"
2023,4,Santos/Guarujá,Garoupa,Artesanal,"R$ 1.630,00"
2023,4,Santos/Guarujá,Goete,Industrial,"R$ 108.130,00"
2023,4,Santos/Guarujá,Gordinho,Industrial,"R$ 8.581,00"
2023,4,Santos/Guarujá,Guaivira,Artesanal,"R$ 483,00"
2023,4,Santos/Guarujá,Guaivira,Industrial,"R$ 5.565,00"
2023,4,Santos/Guarujá,Mexilhão,Artesanal,"R$ 750,00"
2023,4,Santos/Guarujá,Mexilhão-do-mangue,Artesanal,"R$ 4.989,68"
2023,4,Santos/Guarujá,Mistura,Industrial,"R$ 19.225,00"
2023,4,Santos/Guarujá,Ostra,Artesanal,"R$ 3.673,00"
2023,4,Santos/Guarujá,Oveva,Industrial,"R$ 25.170,00"
2023,4,Santos/Guarujá,Palombeta,Artesanal,"R$ 9,00"
2023,4,Santos/Guarujá,Palombeta,Industrial,"R$ 775,00"
2023,4,Santos/Guarujá,Pampo,Artesanal,"R$ 452,00"
2023,4,Santos/Guarujá,Parati,Artesanal,"R$ 4.086,00"
2023,4,Santos/Guarujá,Paru,Artesanal,"R$ 36,00"
2023,4,Santos/Guarujá,Paru,Industrial,"R$ 9.750,00"
2023,4,Santos/Guarujá,Peixe-prego,Industrial,"R$ 5.000,00"
2023,4,Santos/Guarujá,Pescada-amarela,Artesanal,"R$ 440,00"
2023,4,Santos/Guarujá,Pescada-branca,Artesanal,"R$ 45,00"
2023,4,Santos/Guarujá,Pescada-branca,Industrial,"R$ 26.300,00"
2023,4,Santos/Guarujá,Pescada-cambucu,Industrial,"R$ 202.650,00"
2023,4,Santos/Guarujá,Pescada-foguete,Artesanal,"R$ 677,00"
2023,4,Santos/Guarujá,Pescada-foguete,Industrial,"R$ 195.730,00"
2023,4,Santos/Guarujá,Polvo,Industrial,"R$ 1.408.900,00"
2023,4,Santos/Guarujá,Porco,Artesanal,"R$ 18.930,00"
2023,4,Santos/Guarujá,Porco,Industrial,"R$ 75.360,00"
2023,4,Santos/Guarujá,Prejereba,Artesanal,"R$ 10,00"
2023,4,Santos/Guarujá,Robalo-flecha,Artesanal,"R$ 4.385,00"
2023,4,Santos/Guarujá,Robalo-peva,Artesanal,"R$ 3.249,50"
2023,4,Santos/Guarujá,Robalo-peva,Industrial,"R$ 1.155,00"
2023,4,Santos/Guarujá,Roncador,Industrial,"R$ 16.483,00"
2023,4,Santos/Guarujá,Sapateira,Industrial,"R$ 420,00"
2023,4,Santos/Guarujá,Sardinha-bandeira,Industrial,"R$ 90.000,00"
2023,4,Santos/Guarujá,Sari-sari,Industrial,"R$ 225,00"
2023,4,Santos/Guarujá,Sororoca,Industrial,"R$ 1.700,00"
2023,4,Santos/Guarujá,Tainha,Artesanal,"R$ 594,00"
2023,4,Santos/Guarujá,Ubarana,Artesanal,"R$ 4,00"
2023,4,Santos/Guarujá,Vermelho-henrique,Industrial,"R$ 1.400,00"
2023,5,Santos/Guarujá,Abrótea,Industrial,"R$ 2.809,00"
2023,5,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 73,00"
2023,5,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 1.138,00"
2023,5,Santos/Guarujá,Bagre-branco,Industrial,"R$ 98.941,50"
2023,5,Santos/Guarujá,Baiacu,Industrial,"R$ 850,00"
2023,5,Santos/Guarujá,Betara,Artesanal,"R$ 4.998,00"
2023,5,Santos/Guarujá,Betara,Industrial,"R$ 31.360,00"
2023,5,Santos/Guarujá,Bicuda,Industrial,"R$ 376,00"
2023,5,Santos/Guarujá,Bonitos agrupados,Artesanal,"R$ 1.572,00"
2023,5,Santos/Guarujá,Cabrinha,Artesanal,"R$ 900,00"
2023,5,Santos/Guarujá,Cabrinha,Industrial,"R$ 87.995,00"
2023,5,Santos/Guarujá,Cação-rola-rola,Artesanal,"R$ 11.880,00"
2023,5,Santos/Guarujá,Cação-rola-rola,Industrial,"R$ 16.200,00"
2023,5,Santos/Guarujá,Cações agrupados,Artesanal,"R$ 375,00"
2023,5,Santos/Guarujá,Camarão-legítimo,Artesanal,"R$ 258.765,00"
2023,5,Santos/Guarujá,Camarão-legítimo,Industrial,"R$ 21.950,00"
2023,5,Santos/Guarujá,Camarão-rosa,Industrial,"R$ 759.199,00"
2023,5,Santos/Guarujá,Camarão-sete-barbas,Artesanal,"R$ 1.894.406,00"
2023,5,Santos/Guarujá,Camarão-sete-barbas,Industrial,"R$ 52.500,00"
2023,5,Santos/Guarujá,Cambeva,Industrial,"R$ 3.204,00"
2023,5,Santos/Guarujá,Cangoá,Industrial,"R$ 241,50"
2023,5,Santos/Guarujá,Caranguejo-guaiamum,Artesanal,"R$ 2,00"
2023,5,Santos/Guarujá,Caranguejo-uçá,Artesanal,"R$ 20.860,00"
2023,5,Santos/Guarujá,Carapau,Artesanal,"R$ 104.000,00"
2023,5,Santos/Guarujá,Carapau,Industrial,"R$ 364.880,00"
2023,5,Santos/Guarujá,Carapeba,Artesanal,"R$ 740,00"
2023,5,Santos/Guarujá,Carapeba,Industrial,"R$ 1.430,00"
2023,5,Santos/Guarujá,Caratinga,Artesanal,"R$ 2.000,00"
2023,5,Santos/Guarujá,Caratinga,Industrial,"R$ 38.530,00"
2023,5,Santos/Guarujá,Castanha,Industrial,"R$ 150,00"
2023,5,Santos/Guarujá,Congro,Industrial,"R$ 80,00"
2023,5,Santos/Guarujá,Corcoroca,Industrial,"R$ 425,00"
2023,5,Santos/Guarujá,Corvina,Artesanal,"R$ 56.415,00"
2023,5,Santos/Guarujá,Corvina,Industrial,"R$ 884.168,90"
2023,5,Santos/Guarujá,Enchova,Industrial,"R$ 7.540,00"
2023,5,Santos/Guarujá,Espada,Artesanal,"R$ 150,00"
2023,5,Santos/Guarujá,Espada,Industrial,"R$ 24.500,40"
2023,5,Santos/Guarujá,Galo,Artesanal,"R$ 100,00"
2023,5,Santos/Guarujá,Galo,Industrial,"R$ 32.742,00"
2023,5,Santos/Guarujá,Garoupa,Artesanal,"R$ 1.000,00"
2023,5,Santos/Guarujá,Goete,Artesanal,"R$ 8.000,00"
2023,5,Santos/Guarujá,Goete,Industrial,"R$ 117.661,00"
2023,5,Santos/Guarujá,Gordinho,Artesanal,"R$ 275,00"
2023,5,Santos/Guarujá,Gordinho,Industrial,"R$ 18.012,20"
2023,5,Santos/Guarujá,Guaivira,Artesanal,"R$ 5.315,00"
2023,5,Santos/Guarujá,Guaivira,Industrial,"R$ 3.482,00"
2023,5,Santos/Guarujá,Linguado,Industrial,"R$ 24.207,00"
2023,5,Santos/Guarujá,Linguado-areia,Industrial,"R$ 6.985,00"
2023,5,Santos/Guarujá,Lula,Industrial,"R$ 9.256,00"
2023,5,Santos/Guarujá,Maria-luíza,Artesanal,"R$ 772,50"
2023,5,Santos/Guarujá,Maria-luíza,Industrial,"R$ 7.720,00"
2023,5,Santos/Guarujá,Maria-mole,Industrial,"R$ 324,90"
2023,5,Santos/Guarujá,Merluza,Industrial,"R$ 96,00"
2023,5,Santos/Guarujá,Mexilhão-do-mangue,Artesanal,"R$ 2.648,54"
2023,5,Santos/Guarujá,Miraguaia,Artesanal,"R$ 160,00"
2023,5,Santos/Guarujá,Mistura,Artesanal,"R$ 7.600,00"
2023,5,Santos/Guarujá,Mistura,Industrial,"R$ 74.292,50"
2023,5,Santos/Guarujá,Namorado,Industrial,"R$ 1.258,00"
2023,5,Santos/Guarujá,Olho-de-cão,Industrial,"R$ 1.403,00"
2023,5,Santos/Guarujá,Ostra,Artesanal,"R$ 2.983,92"
2023,5,Santos/Guarujá,Oveva,Artesanal,"R$ 3.032,50"
2023,5,Santos/Guarujá,Oveva,Industrial,"R$ 45.750,00"
2023,5,Santos/Guarujá,Palombeta,Industrial,"R$ 1.160,00"
2023,5,Santos/Guarujá,Pampo,Artesanal,"R$ 360,00"
2023,5,Santos/Guarujá,Parati,Artesanal,"R$ 9.516,00"
2023,5,Santos/Guarujá,Pargo-rosa,Industrial,"R$ 1.461,00"
2023,5,Santos/Guarujá,Paru,Artesanal,"R$ 308,00"
2023,5,Santos/Guarujá,Paru,Industrial,"R$ 7.800,00"
2023,5,Santos/Guarujá,Pescada-amarela,Artesanal,"R$ 551,00"
2023,5,Santos/Guarujá,Pescada-banana,Artesanal,"R$ 510,00"
2023,5,Santos/Guarujá,Pescada-banana,Industrial,"R$ 1.560,00"
2023,5,Santos/Guarujá,Pescada-branca,Industrial,"R$ 175.475,00"
2023,5,Santos/Guarujá,Pescada-cambucu,Artesanal,"R$ 20.090,00"
2023,5,Santos/Guarujá,Pescada-cambucu,Industrial,"R$ 490.200,00"
2023,5,Santos/Guarujá,Pescada-dentão,Artesanal,"R$ 60,00"
2023,5,Santos/Guarujá,Pescada-foguete,Artesanal,"R$ 49.577,00"
2023,5,Santos/Guarujá,Pescada-foguete,Industrial,"R$ 443.700,00"
2023,5,Santos/Guarujá,Polvo,Industrial,"R$ 2.859.979,00"
2023,5,Santos/Guarujá,Polvo-saquinho,Industrial,"R$ 1.169,00"
2023,5,Santos/Guarujá,Porco,Artesanal,"R$ 6.345,00"
2023,5,Santos/Guarujá,Porco,Industrial,"R$ 105.395,00"
2023,5,Santos/Guarujá,Porco-chinelo,Industrial,"R$ 5.500,00"
2023,5,Santos/Guarujá,Prejereba,Artesanal,"R$ 30,00"
2023,5,Santos/Guarujá,Raia-emplastro,Industrial,"R$ 5.840,00"
2023,5,Santos/Guarujá,Robalo-flecha,Artesanal,"R$ 2.906,00"
2023,5,Santos/Guarujá,Robalo-peva,Artesanal,"R$ 1.965,00"
2023,5,Santos/Guarujá,Robalo-peva,Industrial,"R$ 2.550,00"
2023,5,Santos/Guarujá,Roncador,Industrial,"R$ 34.280,00"
2023,5,Santos/Guarujá,Sapateira,Industrial,"R$ 2.739,00"
2023,5,Santos/Guarujá,Sardinha-bandeira,Industrial,"R$ 6.750,00"
2023,5,Santos/Guarujá,Sari-sari,Artesanal,"R$ 80,00"
2023,5,Santos/Guarujá,Savelha,Industrial,"R$ 20.000,00"
2023,5,Santos/Guarujá,Sernambiguara,Artesanal,"R$ 573,00"
2023,5,Santos/Guarujá,Sororoca,Artesanal,"R$ 28.014,00"
2023,5,Santos/Guarujá,Sororoca,Industrial,"R$ 117.370,00"
2023,5,Santos/Guarujá,Tainha,Artesanal,"R$ 1.235,00"
2023,5,Santos/Guarujá,Tainha,Industrial,"R$ 3.960,00"
2023,5,Santos/Guarujá,Tira-vira,Industrial,"R$ 4.093,40"
2023,5,Santos/Guarujá,Trilha,Industrial,"R$ 13.456,00"
2023,5,Santos/Guarujá,Vermelho-henrique,Artesanal,"R$ 180,00"
2023,5,Santos/Guarujá,Vermelho-henrique,Industrial,"R$ 2.100,00"
2023,5,Santos/Guarujá,Xaréu,Artesanal,"R$ 498,00"
2023,5,Santos/Guarujá,,Artesanal,"R$ 0,00"
2023,6,Santos/Guarujá,Abrótea,Industrial,"R$ 4.660,50"
2023,6,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 10,00"
2023,6,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 490,00"
2023,6,Santos/Guarujá,Bagre-branco,Industrial,"R$ 4.240,00"
2023,6,Santos/Guarujá,Baiacu,Industrial,"R$ 250,00"
2023,6,Santos/Guarujá,Betara,Artesanal,"R$ 2.285,00"
2023,6,Santos/Guarujá,Betara,Industrial,"R$ 29.857,30"
2023,6,Santos/Guarujá,Bicuda,Industrial,"R$ 3.442,00"
2023,6,Santos/Guarujá,Bonito-gaiado,Industrial,"R$ 350,00"
2023,6,Santos/Guarujá,Bonitos agrupados,Artesanal,"R$ 90,00"
2023,6,Santos/Guarujá,Cabrinha,Artesanal,"R$ 460,00"
2023,6,Santos/Guarujá,Cabrinha,Industrial,"R$ 74.932,80"
2023,6,Santos/Guarujá,Cação-rola-rola,Artesanal,"R$ 300,00"
2023,6,Santos/Guarujá,Cação-rola-rola,Industrial,"R$ 3.924,00"
2023,6,Santos/Guarujá,Camarão-legítimo,Artesanal,"R$ 200.148,00"
2023,6,Santos/Guarujá,Camarão-rosa,Industrial,"R$ 1.433.244,00"
2023,6,Santos/Guarujá,Camarão-sete-barbas,Artesanal,"R$ 934.181,00"
2023,6,Santos/Guarujá,Cangoá,Artesanal,"R$ 200,00"
2023,6,Santos/Guarujá,Caranguejo-uçá,Artesanal,"R$ 22.774,00"
2023,6,Santos/Guarujá,Carapau,Industrial,"R$ 54.400,00"
2023,6,Santos/Guarujá,Carapeba,Artesanal,"R$ 640,00"
2023,6,Santos/Guarujá,Caratinga,Artesanal,"R$ 40,00"
2023,6,Santos/Guarujá,Caratinga,Industrial,"R$ 4.680,00"
2023,6,Santos/Guarujá,Cavala,Artesanal,"R$ 195,00"
2023,6,Santos/Guarujá,Congro,Industrial,"R$ 209,00"
2023,6,Santos/Guarujá,Corvina,Artesanal,"R$ 2.905,00"
2023,6,Santos/Guarujá,Corvina,Industrial,"R$ 296.314,80"
2023,6,Santos/Guarujá,Dourado,Artesanal,"R$ 150,00"
2023,6,Santos/Guarujá,Enchova,Artesanal,"R$ 30,00"
2023,6,Santos/Guarujá,Enchova,Industrial,"R$ 5.000,00"
2023,6,Santos/Guarujá,Espada,Artesanal,"R$ 222,50"
2023,6,Santos/Guarujá,Espada,Industrial,"R$ 7.027,00"
2023,6,Santos/Guarujá,Galo,Industrial,"R$ 9.037,00"
2023,6,Santos/Guarujá,Garoupa,Artesanal,"R$ 1.250,00"
2023,6,Santos/Guarujá,Goete,Artesanal,"R$ 70,00"
2023,6,Santos/Guarujá,Goete,Industrial,"R$ 90.166,40"
2023,6,Santos/Guarujá,Gordinho,Artesanal,"R$ 95,00"
2023,6,Santos/Guarujá,Gordinho,Industrial,"R$ 6.827,20"
2023,6,Santos/Guarujá,Guaivira,Artesanal,"R$ 400,00"
2023,6,Santos/Guarujá,Guaivira,Industrial,"R$ 2.975,00"
2023,6,Santos/Guarujá,Linguado,Industrial,"R$ 14.170,00"
2023,6,Santos/Guarujá,Linguado-areia,Industrial,"R$ 4.400,00"
2023,6,Santos/Guarujá,Lula,Industrial,"R$ 3.364,00"
2023,6,Santos/Guarujá,Mangona,Artesanal,"R$ 90,00"
2023,6,Santos/Guarujá,Maria-luíza,Artesanal,"R$ 292,50"
2023,6,Santos/Guarujá,Maria-luíza,Industrial,"R$ 5.780,00"
2023,6,Santos/Guarujá,Maria-mole,Industrial,"R$ 195,00"
2023,6,Santos/Guarujá,Mexilhão-do-mangue,Artesanal,"R$ 2.234,06"
2023,6,Santos/Guarujá,Mistura,Artesanal,"R$ 485,00"
2023,6,Santos/Guarujá,Mistura,Industrial,"R$ 53.211,60"
2023,6,Santos/Guarujá,Namorado,Industrial,"R$ 1.656,00"
2023,6,Santos/Guarujá,Olho-de-cão,Industrial,"R$ 4.648,00"
2023,6,Santos/Guarujá,Ostra,Artesanal,"R$ 3.147,00"
2023,6,Santos/Guarujá,Oveva,Artesanal,"R$ 1.477,50"
2023,6,Santos/Guarujá,Oveva,Industrial,"R$ 23.605,00"
2023,6,Santos/Guarujá,Pampo,Artesanal,"R$ 138,00"
2023,6,Santos/Guarujá,Parati,Artesanal,"R$ 4.560,00"
2023,6,Santos/Guarujá,Pargo-rosa,Industrial,"R$ 898,00"
2023,6,Santos/Guarujá,Paru,Industrial,"R$ 1.200,00"
2023,6,Santos/Guarujá,Pescada-amarela,Artesanal,"R$ 1.275,00"
2023,6,Santos/Guarujá,Pescada-banana,Artesanal,"R$ 360,00"
2023,6,Santos/Guarujá,Pescada-branca,Industrial,"R$ 183.224,00"
2023,6,Santos/Guarujá,Pescada-cambucu,Industrial,"R$ 778.525,00"
2023,6,Santos/Guarujá,Pescada-dentão,Artesanal,"R$ 75,00"
2023,6,Santos/Guarujá,Pescada-foguete,Artesanal,"R$ 10.558,00"
2023,6,Santos/Guarujá,Pescada-foguete,Industrial,"R$ 289.605,00"
2023,6,Santos/Guarujá,Pirajica,Industrial,"R$ 270,00"
2023,6,Santos/Guarujá,Polvo,Industrial,"R$ 660.494,00"
2023,6,Santos/Guarujá,Polvo-saquinho,Industrial,"R$ 546,00"
2023,6,Santos/Guarujá,Porco,Industrial,"R$ 61.453,50"
2023,6,Santos/Guarujá,Raia-emplastro,Industrial,"R$ 4.235,00"
2023,6,Santos/Guarujá,Raias agrupadas,Industrial,"R$ 144,00"
2023,6,Santos/Guarujá,Robalo-flecha,Artesanal,"R$ 1.880,00"
2023,6,Santos/Guarujá,Robalo-peva,Artesanal,"R$ 2.260,00"
2023,6,Santos/Guarujá,Robalo-peva,Industrial,"R$ 5.500,00"
2023,6,Santos/Guarujá,Roncador,Artesanal,"R$ 20,00"
2023,6,Santos/Guarujá,Roncador,Industrial,"R$ 10.450,80"
2023,6,Santos/Guarujá,Sardinha-bandeira,Artesanal,"R$ 10,00"
2023,6,Santos/Guarujá,Sargo,Artesanal,"R$ 30,00"
2023,6,Santos/Guarujá,Sari-sari,Artesanal,"R$ 70,00"
2023,6,Santos/Guarujá,Sari-sari,Industrial,"R$ 720,00"
2023,6,Santos/Guarujá,Sernambiguara,Artesanal,"R$ 250,00"
2023,6,Santos/Guarujá,Siri-espadinha,Artesanal,"R$ 300,00"
2023,6,Santos/Guarujá,Sororoca,Artesanal,"R$ 15.310,00"
2023,6,Santos/Guarujá,Sororoca,Industrial,"R$ 145.300,00"
2023,6,Santos/Guarujá,Tainha,Artesanal,"R$ 23.437,00"
2023,6,Santos/Guarujá,Tintureira,Industrial,"R$ 378,00"
2023,6,Santos/Guarujá,Tira-vira,Industrial,"R$ 1.740,80"
2023,6,Santos/Guarujá,Trilha,Industrial,"R$ 14.055,40"
2023,6,Santos/Guarujá,Ubarana,Artesanal,"R$ 12,00"
2023,6,Santos/Guarujá,Vermelho-henrique,Artesanal,"R$ 10,00"
2023,6,Santos/Guarujá,Vermelho-henrique,Industrial,"R$ 60,00"
2023,6,Santos/Guarujá,Xaréu,Artesanal,"R$ 125,00"
2023,7,Santos/Guarujá,Abrótea,Industrial,"R$ 8.681,80"
2023,7,Santos/Guarujá,Bagre-amarelo,Artesanal,"R$ 213,00"
2023,7,Santos/Guarujá,Bagre-branco,Artesanal,"R$ 386,00"
2023,7,Santos/Guarujá,Bagre-branco,Industrial,"R$ 21.265,00"
2023,7,Santos/Guarujá,Baiacu,Industrial,"R$ 400,00"
2023,7,Santos/Guarujá,Batata,Industrial,"R$ 200,00"
2023,7,Santos/Guarujá,Betara,Artesanal,"R$ 2.811,00"
2023,7,Santos/Guarujá,Betara,Industrial,"R$ 49.182,80"
2023,7,Santos/Guarujá,Bicuda,Industrial,"R$ 4.054,40"
2023,7,Santos/Guarujá,Cabrinha,Artesanal,"R$ 168,00"
2023,7,Santos/Guarujá,Cabrinha,Industrial,"R$ 94.574,50"
2023,7,Santos/Guarujá,Cação-azul,Industrial,"R$ 147.000,00"
2023,7,Santos/Guarujá,Cação-rola-rola,Artesanal,"R$ 639,00"
2023,7,Santos/Guarujá,Cação-rola-rola,Industrial,"R$ 11.916,00"
2023,7,Santos/Guarujá,Camarão-cristalino,Industrial,"R$ 9.100,00"
2023,7,Santos/Guarujá,Camarão-legítimo,Artesanal,"R$ 152.495,00"
2023,7,Santos/Guarujá,Camarão-rosa,Industrial,"R$ 2.983.530,00"
2023,7,Santos/Guarujá,Camarão-sete-barbas,Artesanal,"R$ 728.104,50"
2023,7,Santos/Guarujá,Cangoá,Industrial,"R$ 400,00"
2023,7,Santos/Guarujá,Caranguejo-guaiamum,Artesanal,"R$ 10,00"
2023,7,Santos/Guarujá,Caranguejo-uçá,Artesanal,"R$ 20.107,00"
2023,7,Santos/Guarujá,Carapau,Industrial,"R$ 1.120,00"
2023,7,Santos/Guarujá,Carapeba,Artesanal,"R$ 327,00"
2023,7,Santos/Guarujá,Caratinga,Industrial,"R$ 17.350,00"
2023,7,Santos/Guarujá,Cavala,Artesanal,"R$ 64,00"
2023,7,Santos/Guarujá,Chernes agrupados,Industrial,"R$ 96,00"
2023,7,Santos/Guarujá,Concha,Industrial,"R$ 200,00"
2023,7,Santos/Guarujá,Congro,Industrial,"R$ 528,00"
2023,7,Santos/Guarujá,Congro-rosa,Industrial,"R$ 42.000,00"
2023,7,Santos/Guarujá,Corvina,Artesanal,"R$ 949,00"
2023,7,Santos/Guarujá,Corvina,Industrial,"R$ 1.011.166,80"
2023,7,Santos/Guarujá,Enchova,Industrial,"R$ 8.110,00"
2023,7,Santos/Guarujá,Espada,Artesanal,"R$ 311,00"
2023,7,Santos/Guarujá,Espada,Industrial,"R$ 21.528,00"
2023,7,Santos/Guarujá,Espadarte,Industrial,"R$ 431.500,00"
2023,7,Santos/Guarujá,Galo,Industrial,"R$ 31.101,00"
2023,7,Santos/Guarujá,Goete,Industrial,"R$ 255.183,00"
2023,7,Santos/Guarujá,Gordinho,Artesanal,"R$ 10,00"
2023,7,Santos/Guarujá,Gordinho,Industrial,"R$ 10.569,00"
2023,7,Santos/Guarujá,Guaivira,Artesanal,"R$ 120,00"
2023,7,Santos/Guarujá,Guaivira,Industrial,"R$ 16.690,00"
2023,7,Santos/Guarujá,Lagostim,Industrial,"R$ 25.000,00"
2023,7,Santos/Guarujá,Linguado,Industrial,"R$ 33.845,00"
2023,7,Santos/Guarujá,Linguado-areia,Industrial,"R$ 5.000,00"
2023,7,Santos/Guarujá,Lua,Industrial,"R$ 800,00"
2023,7,Santos/Guarujá,Lula,Industrial,"R$ 21.187,00"
2023,7,Santos/Guarujá,Maria-luíza,Artesanal,"R$ 405,00"
2023,7,Santos/Guarujá,Maria-luíza,Industrial,"R$ 4.830,00"
2023,7,Santos/Guarujá,Maria-mole,Industrial,"R$ 5.400,00"
2023,7,Santos/Guarujá,Merluza,Industrial,"R$ 2.120,00"
2023,7,Santos/Guarujá,Mexilhão,Artesanal,"R$ 875,00"
2023,7,Santos/Guarujá,Mexilhão-do-mangue,Artesanal,"R$ 3.917,34"
2023,7,Santos/Guarujá,Mistura,Artesanal,"R$ 1.000,00"
2023,7,Santos/Guarujá,Mistura,Industrial,"R$ 148.301,00"
2023,7,Santos/Guarujá,Namorado,Industrial,"R$ 4.083,00"
2023,7,Santos/Guarujá,Olho-de-cão,Industrial,"R$ 6.230,00"
2023,7,Santos/Guarujá,Ostra,Artesanal,"R$ 4.580,00"
2023,7,Santos/Guarujá,Oveva,Artesanal,"R$ 2.129,00"
2023,7,Santos/Guarujá,Oveva,Industrial,"R$ 40.560,00"
2023,7,Santos/Guarujá,Pampo,Artesanal,"R$ 60,00"
2023,7,Santos/Guarujá,Parati,Artesanal,"R$ 2.024,00"
2023,7,Santos/Guarujá,Pargo-rosa,Industrial,"R$ 1.370,00"
2023,7,Santos/Guarujá,Paru,Artesanal,"R$ 40,00"
2023,7,Santos/Guarujá,Paru,Industrial,"R$ 1.400,00"
2023,7,Santos/Guarujá,Peixe-prego,Industrial,"R$ 11.303,00"
2023,7,Santos/Guarujá,Pescada-banana,Artesanal,"R$ 600,00"
2023,7,Santos/Guarujá,Pescada-branca,Industrial,"R$ 391.580,00"
2023,7,Santos/Guarujá,Pescada-cambucu,Artesanal,"R$ 220,00"
2023,7,Santos/Guarujá,Pescada-cambucu,Industrial,"R$ 321.650,00"
2023,7,Santos/Guarujá,Pescada-foguete,Artesanal,"R$ 18.027,00"
2023,7,Santos/Guarujá,Pescada-foguete,Industrial,"R$ 622.375,00"
2023,7,Santos/Guarujá,Polvo,Industrial,"R$ 2.970.836,80"
2023,7,Santos/Guarujá,Polvo-saquinho,Industrial,"R$ 970,00"
2023,7,Santos/Guarujá,Porco,Industrial,"R$ 63.648,50"
2023,7,Santos/Guarujá,Porco-chinelo,Industrial,"R$ 6.500,00"
2023,7,Santos/Guarujá,Raia-emplastro,Industrial,"R$ 7.060,00"
2023,7,Santos/Guarujá,Raias agrupadas,Industrial,"R$ 200,00"
2023,7,Santos/Guarujá,Robalo-flecha,Artesanal,"R$ 2.360,00"
